date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,date_ind,year,is_weekend,day_of_week_name,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_mean_30,usage_storage_rolling_mean_30,users_active_rolling_mean_30,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_cpu_rolling_std_30,usage_storage_rolling_std_3,usage_storage_rolling_std_7,usage_storage_rolling_std_30,users_active_rolling_std_3,users_active_rolling_std_7,users_active_rolling_std_30,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency
05-03-2023,East US,Container,71,1839,300,90.09,0.94,1,3,5,2023,TRUE,Sunday,77,1126,303,74,1269,490,73,1321,288,78.33333333,1177,367.3333333,75.57142857,1255.571429,336,78.23333333,1155.766667,362.4333333,8.082903769,7.1846397,13.00844111,638.0305635,547.2777653,444.426999,114.0365439,111.696016,93.05270414,0.236666667,6.13,0.038607939,95.84042553,66.74,0.755714286,0.629359112
06-03-2023,East US,Container,82,663,294,101,0.95,0,3,6,2023,FALSE,Monday,71,1839,300,87,566,499,64,542,220,76.66666667,1209.333333,299,78.14285714,1272.857143,346.5714286,78.63333333,1130.9,358.1666667,5.507570547,5.336308694,12.93080613,592.4123001,522.3253866,450.5967958,4.582575695,101.965447,93.16173676,0.278911565,2.255102041,0.123680241,106.3157895,77.9,0.781428571,0.638023631
07-03-2023,East US,Container,68,1277,329,84.49,1.01,0,3,7,2023,FALSE,Tuesday,82,663,294,77,1126,303,80,1631,273,73.66666667,1259.666667,307.6666667,76.42857143,1222.285714,354.5714286,77.73333333,1152.566667,355.0333333,7.371114796,6.451282634,12.68975512,588.1915788,498.4628753,441.0580291,18.71719352,97.32224333,92.48428882,0.20668693,3.881458967,0.053249804,83.65346535,68.68,0.764285714,0.612674544
08-03-2023,East US,Container,84,1018,354,89.38,1.05,0,3,8,2023,FALSE,Wednesday,68,1277,329,71,1839,300,76,1816,267,78,986,325.6666667,77.57142857,1108.285714,367,78.13333333,1158.466667,359.3,8.717797887,7.044078905,12.69192883,308.2482766,426.0390101,437.9191969,30.13856887,89.51722367,89.22120901,0.237288136,2.875706215,0.082514735,85.12380952,88.2,0.775714286,0.555531686
09-03-2023,East US,Container,83,1123,451,90.81,1.15,0,3,9,2023,FALSE,Thursday,84,1018,354,82,663,294,74,1269,490,78.33333333,1139.333333,378,78.85714286,1087.428571,361.4285714,78.53333333,1176.966667,358.0666667,8.96288644,7.104659772,12.64838366,130.270232,420.396185,423.603709,64.44377394,81.43475332,87.62220366,0.184035477,2.490022173,0.073909172,78.96521739,95.45,0.788571429,0.545076978
10-03-2023,East US,Container,66,1455,372,92.17,0.97,0,3,10,2023,FALSE,Friday,83,1123,451,68,1277,329,87,566,499,77.66666667,1198.666667,392.3333333,75.85714286,1214.428571,343.2857143,78.3,1197.533333,355.0333333,10.11599394,7.515064236,12.81741811,228.1147372,367.5857529,421.5520366,51.59780357,55.7844491,85.41157288,0.177419355,3.911290323,0.045360825,95.02061856,64.02,0.758571429,0.608736126
11-03-2023,East US,Container,66,1746,335,108.14,0.88,1,3,11,2023,TRUE,Saturday,66,1455,372,84,1018,354,77,1126,303,71.66666667,1441.333333,386,74.28571429,1303,347.8571429,77.86666667,1226.7,356.1333333,9.814954576,8.340948901,13.01122416,311.7247718,414.4373696,428.3950924,59.25369187,53.18342026,84.91607757,0.197014925,5.211940299,0.037800687,122.8863636,58.08,0.742857143,0.653132832
12-03-2023,East US,Container,93,1811,373,102.27,1.13,1,3,12,2023,TRUE,Sunday,66,1746,335,83,1123,451,71,1839,300,75,1670.666667,360,77.42857143,1299,358.2857143,78.26666667,1235,360.9666667,15.58845727,10.70602856,13.29229316,189.5793589,408.49439,437.4322411,21.65640783,49.24670644,81.42628709,0.249329759,4.855227882,0.051352844,90.50442478,105.09,0.774285714,0.65112782
13-03-2023,East US,Container,78,712,482,83.93,1.02,0,3,13,2023,FALSE,Monday,93,1811,373,66,1455,372,82,663,294,79,1423,396.6666667,76.85714286,1306,385.1428571,79,1223.3,361.7333333,13.52774926,10.52661027,12.61088747,616.6011677,396.0084174,446.785465,76.3042157,58.70101808,82.48257218,0.161825726,1.477178423,0.109550562,82.28431373,79.56,0.768571429,0.654636591
14-03-2023,East US,Container,70,801,430,102.6,1.08,0,3,14,2023,FALSE,Tuesday,78,712,482,66,1746,335,68,1277,329,80.33333333,1108,428.3333333,77.14285714,1238,399.5714286,78.13333333,1196.266667,367.1666667,11.67618659,10.2701602,12.29166618,610.4400052,440.2181278,446.9909305,54.5191098,54.89036692,81.38841879,0.162790698,1.862790698,0.087390762,95,75.6,0.771428571,0.620551378
15-03-2023,East US,Container,87,1441,459,87.63,0.87,0,3,15,2023,FALSE,Wednesday,70,801,430,93,1811,373,84,1018,354,78.33333333,984.6666667,457,77.57142857,1298.428571,414.5714286,77.73333333,1192.2,368.3666667,8.504900548,10.65922359,11.77353354,397.6937683,433.9738307,444.0849096,26.05762844,54.70788226,82.4978509,0.189542484,3.139433551,0.06037474,100.7241379,75.69,0.775714286,0.650841389
16-03-2023,East US,Container,98,1706,345,105.22,1.03,0,3,16,2023,FALSE,Thursday,87,1441,459,78,712,482,83,1123,451,85,1316,411.3333333,79.71428571,1381.714286,399.4285714,77.93333333,1183.733333,367.9666667,14.10673598,13.14932553,12.07143489,465.2687395,450.3301434,431.175373,59.24806607,57.54087574,82.58391065,0.284057971,4.944927536,0.057444314,102.1553398,100.94,0.797142857,0.692588614
17-03-2023,East US,Container,68,1949,234,102.5,1.03,0,3,17,2023,FALSE,Friday,98,1706,345,70,801,430,66,1455,372,84.33333333,1698.666667,346,80,1452.285714,379.7142857,78.43333333,1207.7,362.7333333,15.17673658,12.81925635,11.28833189,254.0793839,499.7271637,453.2531568,112.5033333,85.40045723,85.97871963,0.290598291,8.329059829,0.034889687,99.51456311,70.04,0.8,0.727962764
18-03-2023,East US,Container,56,662,419,93.2,1.02,1,3,18,2023,TRUE,Saturday,68,1949,234,87,1441,459,66,1746,335,74,1439,332.6666667,78.57142857,1297.428571,391.7142857,77.7,1207.9,367.5666667,21.63330765,15.00952079,12.00904831,683.7828603,558.0892572,453.0025767,93.1146247,83.95974092,84.88722065,0.133651551,1.579952267,0.084592145,91.37254902,57.12,0.785714286,0.650340136
19-03-2023,East US,Container,67,1654,286,102.93,0.93,1,3,19,2023,TRUE,Sunday,56,662,419,98,1706,345,93,1811,373,63.66666667,1421.666667,313,74.85714286,1275,379.2857143,77.8,1211.366667,364.6666667,6.658328118,14.02888177,11.90305669,674.2227624,536.7569282,456.0981809,95.40964312,93.13022117,86.17157437,0.234265734,5.783216783,0.04050786,110.6774194,62.31,0.748571429,0.639097744
20-03-2023,East US,Container,65,934,324,118.66,1.05,0,3,20,2023,FALSE,Monday,67,1654,286,68,1949,234,78,712,482,62.66666667,1083.333333,343,73,1306.714286,356.7142857,77.23333333,1222.466667,359.9333333,5.859465277,14.39907404,12.09925428,512.5830014,503.4744993,444.6397017,68.50547423,82.64323785,84.29297567,0.200617284,2.882716049,0.069593148,113.0095238,68.25,0.73,0.654994629
21-03-2023,East US,Container,74,1777,243,88.09,1.07,0,3,21,2023,FALSE,Tuesday,65,934,324,56,662,419,70,801,430,68.66666667,1455,284.3333333,73.57142857,1446.142857,330,77.86666667,1264.766667,352.6666667,4.725815626,14.33942285,11.37066199,455.3712771,474.3871234,434.5745191,40.525712,85.18998376,84.67558103,0.304526749,7.312757202,0.041643219,82.3271028,79.18,0.735714286,0.724883638
22-03-2023,East US,Container,50,1514,207,90.25,1.08,0,3,22,2023,FALSE,Wednesday,74,1777,243,67,1654,286,87,1441,459,63,1408.333333,258,68.28571429,1456.571429,294,77.26666667,1273.6,347.1666667,12.12435565,15.34833635,12.34261844,431.3192939,475.0571394,436.9298531,59.92495307,74.11702458,88.64228124,0.241545894,7.314009662,0.033025099,83.56481481,54,0.682857143,0.730110992
23-03-2023,East US,Container,54,726,388,111.59,0.92,0,3,23,2023,FALSE,Thursday,50,1514,207,65,934,324,98,1706,345,59.33333333,1339,279.3333333,62,1316.571429,300.1428571,76.06666667,1267.166667,345.1333333,12.85820101,8.736894948,12.80337599,546.9177269,530.4708151,443.6994232,95.81405603,80.55107815,86.90848668,0.139175258,1.871134021,0.074380165,121.2934783,49.68,0.62,0.659935553
24-03-2023,East US,Container,69,1392,471,109.63,1.04,0,3,24,2023,FALSE,Friday,54,726,388,74,1777,243,68,1949,234,57.66666667,1210.666667,355.3333333,62.14285714,1237,334,75.43333333,1269,349.3666667,10.0166528,8.858678822,12.66187145,424.1430576,456.3985831,444.111356,134.9975308,96.37081163,89.8932253,0.146496815,2.955414013,0.049568966,105.4134615,71.76,0.621428571,0.620050125
25-03-2023,East US,Container,72,1966,290,108.22,1.19,1,3,25,2023,TRUE,Saturday,69,1392,471,50,1514,207,56,662,419,65,1361.333333,383,64.42857143,1423.285714,315.5714286,74.96666667,1307.733333,348.4,9.643650761,9.071147352,12.51615049,620.5685565,448.6456338,452.7459464,90.60353194,89.49647506,90.38561069,0.248275862,6.779310345,0.036622584,90.94117647,85.68,0.644285714,0.713426423
26-03-2023,East US,Container,87,1960,363,97.55,0.92,1,3,26,2023,TRUE,Sunday,72,1966,290,54,726,388,67,1654,286,76,1772.666667,374.6666667,67.28571429,1467,326.5714286,74.56666667,1316.133333,352.5666667,9.643650761,12.51285054,11.89808253,329.6806536,488.0495193,462.6575954,91.06224977,89.98677151,87.96969828,0.239669421,5.399449036,0.044387755,106.0326087,80.04,0.672857143,0.735338346
27-03-2023,East US,Container,86,1512,400,91.1,0.92,0,3,27,2023,FALSE,Monday,87,1960,363,69,1392,471,65,934,324,81.66666667,1812.666667,351,70.28571429,1549.571429,337.4285714,74.16666667,1330.3,349.6333333,8.386497084,14.26784597,11.26815266,260.4022529,428.0505644,461.9057338,55.97320788,94.11492468,84.70455076,0.215,3.78,0.056878307,99.02173913,79.12,0.702857143,0.776727533
28-03-2023,East US,Container,73,1685,456,99.23,1.03,0,3,28,2023,FALSE,Tuesday,86,1512,400,72,1966,290,74,1777,243,82,1719,406.3333333,70.14285714,1536.428571,367.8571429,74.16666667,1342.433333,355.2333333,7.810249676,14.22941286,11.26815266,225.9269794,421.262332,466.4118118,46.82235933,92.92188219,86.03234489,0.160087719,3.695175439,0.043323442,96.33980583,75.19,0.701428571,0.770139635
29-03-2023,East US,Container,92,881,432,102.77,1.08,0,3,29,2023,FALSE,Wednesday,73,1685,456,87,1960,363,50,1514,207,83.66666667,1359.333333,429.3333333,76.14285714,1446,400,75.1,1353.733333,362.3,9.712534856,13.13301909,11.55302617,423.1835693,489.3216393,450.1745204,28.09507667,61.66306296,83.20152104,0.212962963,2.039351852,0.104426788,95.15740741,99.36,0.761428571,0.72481203
30-03-2023,East US,Container,88,1487,449,100.13,1.15,0,3,30,2023,FALSE,Thursday,92,881,432,86,1512,400,54,726,388,84.33333333,1351,445.6666667,81,1554.714286,408.7142857,75.36666667,1348.933333,368.1666667,10.0166528,9.309493363,11.76049299,418.8985557,373.5334498,447.8780571,12.34233905,63.95236322,82.892154,0.195991091,3.311804009,0.059179556,87.06956522,101.2,0.81,0.779305406
31-03-2023,East US,Container,58,1900,238,97.35,1.27,0,3,31,2023,FALSE,Friday,88,1487,449,73,1685,456,69,1392,471,79.33333333,1422.666667,373,79.42857143,1627.285714,375.4285714,74.76666667,1351.733333,367.2,18.58314649,12.16356777,12.17879257,512.5371531,385.7986151,451.1493318,117.2220116,83.71351373,84.27025491,0.243697479,7.983193277,0.030526316,76.65354331,73.66,0.794285714,0.815682062
01-01-2023,East US,Storage,92,1595,388,104.97,0.99,1,1,1,2023,TRUE,Sunday,92,1595,388,92,1595,388,92,1595,388,90,1377,396,86.71428571,1286.428571,353.1428571,79.93333333,1199.866667,333.1333333,4.358898944,8.616153158,13.00645286,533.5203839,449.1168583,461.5260095,70.34202158,77.94106443,84.79213258,0.237113402,4.110824742,0.057680251,106.030303,91.08,0.92,0.799498747
02-01-2023,East US,Storage,93,1767,330,106.48,1.15,0,1,2,2023,FALSE,Monday,92,1595,388,92,1595,388,92,1595,388,90,1377,396,86.71428571,1286.428571,353.1428571,79.93333333,1199.866667,333.1333333,4.358898944,8.616153158,13.00645286,533.5203839,449.1168583,461.5260095,70.34202158,77.94106443,84.79213258,0.281818182,5.354545455,0.052631579,92.59130435,106.95,0.925,0.842606516
03-01-2023,East US,Storage,85,769,470,97.66,0.98,0,1,3,2023,FALSE,Tuesday,93,1767,330,92,1595,388,92,1595,388,90,1377,396,86.71428571,1286.428571,353.1428571,79.93333333,1199.866667,333.1333333,4.358898944,8.616153158,13.00645286,533.5203839,449.1168583,461.5260095,70.34202158,77.94106443,84.79213258,0.180851064,1.636170213,0.11053316,99.65306122,83.3,0.9,0.690225564
04-01-2023,East US,Storage,77,634,400,115.79,1.08,0,1,4,2023,FALSE,Wednesday,85,769,470,92,1595,388,92,1595,388,85,1056.666667,400,86.71428571,1286.428571,353.1428571,79.93333333,1199.866667,333.1333333,8,8.616153158,13.00645286,618.8588961,449.1168583,461.5260095,70,77.94106443,84.79213258,0.1925,1.585,0.121451104,107.212963,83.16,0.8675,0.597117794
05-01-2023,East US,Storage,94,1694,228,95.31,1.05,0,1,5,2023,FALSE,Thursday,77,634,400,93,1767,330,92,1595,388,85.33333333,1032.333333,366,86.71428571,1286.428571,353.1428571,79.93333333,1199.866667,333.1333333,8.504900548,8.616153158,13.00645286,576.982091,449.1168583,461.5260095,124.5311206,77.94106443,84.79213258,0.412280702,7.429824561,0.055489965,90.77142857,98.7,0.882,0.647518797
06-01-2023,East US,Storage,93,1163,359,95.37,0.95,0,1,6,2023,FALSE,Friday,94,1694,228,85,769,470,92,1595,388,88,1163.666667,329,86.71428571,1286.428571,353.1428571,79.93333333,1199.866667,333.1333333,9.539392014,8.616153158,13.00645286,530.0003145,449.1168583,461.5260095,89.83874443,77.94106443,84.79213258,0.259052925,3.239554318,0.079965606,100.3894737,88.35,0.89,0.636758563
07-01-2023,East US,Storage,73,1383,297,102.42,0.81,1,1,7,2023,TRUE,Saturday,93,1163,359,77,634,400,92,1595,388,86.66666667,1413.333333,294.6666667,86.71428571,1286.428571,353.1428571,79.93333333,1199.866667,333.1333333,11.8462371,8.616153158,13.00645286,266.7964268,449.1168583,461.5260095,65.53116307,77.94106443,84.79213258,0.245791246,4.656565657,0.052783803,126.4444444,59.13,0.867142857,0.644826352
08-01-2023,East US,Storage,61,952,236,82.75,0.94,1,1,8,2023,TRUE,Sunday,73,1383,297,94,1694,228,92,1595,388,75.66666667,1166,297.3333333,82.28571429,1194.571429,331.4285714,79.93333333,1199.866667,333.1333333,16.16580754,12.5261631,13.00645286,215.5156607,441.172248,461.5260095,61.5006775,87.23121984,84.79213258,0.258474576,4.033898305,0.06407563,88.03191489,57.34,0.822857143,0.598782671
09-01-2023,East US,Storage,82,897,476,89.87,1.03,0,1,9,2023,FALSE,Monday,61,952,236,93,1163,359,93,1767,330,72,1077.333333,336.3333333,80.71428571,1070.285714,352.2857143,79.93333333,1199.866667,333.1333333,10.53565375,11.61485092,13.00645286,266.1396876,369.8070282,461.5260095,124.7410651,102.8829663,84.79213258,0.172268908,1.884453782,0.091415831,87.25242718,84.46,0.807142857,0.536484067
10-01-2023,East US,Storage,55,598,432,90.92,0.86,0,1,10,2023,FALSE,Tuesday,82,897,476,73,1383,297,85,769,470,66,815.6666667,381.3333333,76.42857143,1045.857143,346.8571429,79.93333333,1199.866667,333.1333333,14.17744688,14.85325041,13.00645286,190.5002187,397.6277273,461.5260095,127.7706278,96.43724829,84.79213258,0.127314815,1.384259259,0.091973244,105.7209302,47.3,0.764285714,0.524239169
11-01-2023,East US,Storage,75,1420,212,114.66,0.98,0,1,11,2023,FALSE,Wednesday,55,598,432,61,952,236,77,634,400,70.66666667,971.6666667,373.3333333,76.14285714,1158.142857,320,79.93333333,1199.866667,333.1333333,14.0118997,14.85966096,13.00645286,416.0556854,372.0991931,461.5260095,141.4402112,104.9714247,84.79213258,0.353773585,6.698113208,0.052816901,117,73.5,0.761428571,0.580522735
12-01-2023,East US,Storage,82,763,252,100.68,0.86,0,1,12,2023,FALSE,Thursday,75,1420,212,82,897,476,94,1694,228,70.66666667,927,298.6666667,74.42857143,1025.142857,323.4285714,79.93333333,1199.866667,333.1333333,14.0118997,13.03657858,13.00645286,434.8482494,309.816843,461.5260095,117.1893055,101.8100472,84.79213258,0.325396825,3.027777778,0.107470511,117.0697674,70.52,0.744285714,0.513856069
13-01-2023,East US,Storage,88,1203,268,94.56,1.01,0,1,13,2023,FALSE,Friday,82,763,252,55,598,432,93,1163,359,81.66666667,1128.666667,244,73.71428571,1030.857143,310.4285714,79.93333333,1199.866667,333.1333333,6.506407099,11.94032783,13.00645286,334.748164,313.1343847,461.5260095,28.8444102,102.3195275,84.79213258,0.328358209,4.48880597,0.073150457,93.62376238,88.88,0.737142857,0.516720372
14-01-2023,East US,Storage,81,1268,203,88.49,1.04,1,1,14,2023,TRUE,Saturday,88,1203,268,75,1420,212,73,1383,297,83.66666667,1078,241,74.85714286,1014.428571,297,79.93333333,1199.866667,333.1333333,3.785938897,12.23967009,13.00645286,274.7271374,294.0129573,461.5260095,33.86738844,110.2376221,84.79213258,0.399014778,6.246305419,0.063880126,85.08653846,84.24,0.748571429,0.508485499
15-01-2023,East US,Storage,78,1469,289,93.99,0.97,1,1,15,2023,TRUE,Sunday,81,1268,203,82,763,252,61,952,236,82.33333333,1313.333333,253.3333333,77.28571429,1088.285714,304.5714286,79.93333333,1199.866667,333.1333333,5.131601439,10.60996836,13.00645286,138.6734774,337.4451631,461.5260095,44.83674089,107.1258717,84.79213258,0.269896194,5.083044983,0.053097345,96.89690722,75.66,0.772857143,0.545506624
16-01-2023,East US,Storage,66,561,283,93.98,1.19,0,1,16,2023,FALSE,Monday,78,1469,289,88,1203,268,82,897,476,75,1099.333333,258.3333333,75,1040.285714,277,79.93333333,1199.866667,333.1333333,7.937253933,11.13552873,13.00645286,476.9196298,389.1288194,461.5260095,48.01388688,75.95173906,84.79213258,0.233215548,1.982332155,0.117647059,78.97478992,78.54,0.75,0.521446473
17-01-2023,East US,Storage,78,734,345,99.87,0.89,0,1,17,2023,FALSE,Tuesday,66,561,283,81,1268,203,55,598,432,74,921.3333333,305.6666667,78.28571429,1059.714286,264.5714286,79.93333333,1199.866667,333.1333333,6.92820323,6.799859943,13.00645286,482.1165143,366.0781858,461.5260095,34.19551628,48.5278516,84.79213258,0.226086957,2.127536232,0.10626703,112.2134831,69.42,0.782857143,0.531185106
18-01-2023,East US,Storage,75,538,325,108.23,0.88,0,1,18,2023,FALSE,Wednesday,78,734,345,78,1469,289,75,1420,212,73,611,317.6666667,78.28571429,933.7142857,280.7142857,79.93333333,1199.866667,333.1333333,6.244997998,6.799859943,13.00645286,107.1400952,373.1236231,461.5260095,31.64385143,46.89248087,84.79213258,0.230769231,1.655384615,0.139405204,122.9886364,66,0.782857143,0.468027211
19-01-2023,East US,Storage,90,1828,213,102.09,0.8,0,1,19,2023,FALSE,Thursday,75,538,325,66,561,283,82,763,252,81,1033.333333,294.3333333,79.42857143,1085.857143,275.1428571,79.93333333,1199.866667,333.1333333,7.937253933,8.079957567,13.00645286,695.1441098,490.5607093,461.5260095,71.14304838,52.81549196,84.79213258,0.422535211,8.582159624,0.049234136,127.6125,72,0.794285714,0.544289295
20-01-2023,East US,Storage,84,1776,281,86.72,1.02,0,1,20,2023,FALSE,Friday,90,1828,213,78,734,345,88,1203,268,83,1380.666667,273,78.85714286,1167.714286,277,79.93333333,1199.866667,333.1333333,7.549834435,7.492853738,13.00645286,730.2337525,556.7119885,461.5260095,56.42694392,52.75098735,84.79213258,0.298932384,6.320284698,0.047297297,85.01960784,85.68,0.788571429,0.585320444
21-01-2023,East US,Storage,86,1176,401,107.38,1.02,1,1,21,2023,TRUE,Saturday,84,1776,281,75,538,325,81,1268,203,86.66666667,1593.333333,298.3333333,79.57142857,1154.571429,305.2857143,79.93333333,1199.866667,333.1333333,3.055050463,7.955231881,13.00645286,362.3552585,555.0332894,461.5260095,95.19103599,59.15435821,84.79213258,0.21446384,2.932668329,0.073129252,105.2745098,87.72,0.795714286,0.578732546
22-01-2023,East US,Storage,96,1418,406,98.84,0.97,1,1,22,2023,TRUE,Sunday,86,1176,401,90,1828,213,78,1469,289,88.66666667,1456.666667,362.6666667,82.14285714,1147.285714,322,79.93333333,1199.866667,333.1333333,6.429100507,10.00714031,13.00645286,301.8631036,550.5345022,461.5260095,70.76957915,69.42381916,84.79213258,0.236453202,3.492610837,0.067700987,101.8969072,93.12,0.821428571,0.575080559
23-01-2023,East US,Storage,92,542,439,85.21,0.93,0,1,23,2023,FALSE,Monday,96,1418,406,84,1776,281,66,561,283,91.33333333,1045.333333,415.3333333,85.85714286,1144.571429,344.2857143,79.93333333,1199.866667,333.1333333,5.033222957,7.537209285,13.00645286,452.3818446,553.9430949,461.5260095,20.64784089,79.17220532,84.79213258,0.209567198,1.234624146,0.169741697,91.62365591,85.56,0.858571429,0.573720014
24-01-2023,East US,Storage,98,1601,417,95.39,1.11,0,1,24,2023,FALSE,Tuesday,92,542,439,86,1176,401,78,734,345,95.33333333,1187,420.6666667,88.71428571,1268.428571,354.5714286,79.93333333,1199.866667,333.1333333,3.055050463,7.846746368,13.00645286,566.0309179,543.6744912,461.5260095,16.80277755,83.82095431,84.79213258,0.23501199,3.839328537,0.061211743,85.93693694,108.78,0.887142857,0.635803795
25-01-2023,East US,Storage,52,1418,437,103.44,0.82,0,1,25,2023,FALSE,Wednesday,98,1601,417,96,1418,406,75,538,325,80.66666667,1187,431,85.42857143,1394.142857,370.5714286,79.93333333,1199.866667,333.1333333,25.00666578,15.56552968,13.00645286,566.0309179,438.1226725,461.5260095,12.16552506,87.82910896,84.79213258,0.118993135,3.244851259,0.036671368,126.1463415,42.64,0.854285714,0.698818475
